id,productStyle,age,gender,region,node,stageNum,stageName,timestamp,type
742ba453-ba96-47b6-9e4a-513fe21e5a0a,style2,over-60,female,us,1,2,Manufacturing,2017-11-24T23:49:21,etype
9fb1a6c6-d040-43ab-9c62-26067d8ded17,style2,over-60,female,us,2,2,Manufacturing,2017-11-24T03:46:28,atype
c9abc971-25bb-4ee5-8d0c-703f6dd804f7,style2,over-60,female,us,2,2,Manufacturing,2017-11-24T13:39:00,ctype
d636aba2-b1b2-45eb-bc56-9f91c0e59ae8,style2,over-60,female,asia,1,2,Manufacturing,2017-11-24T04:08:34,btype
0ef99a85-5b47-44d8-9632-9e97d48c512f,style2,over-60,female,asia,1,2,Manufacturing,2017-11-24T06:46:10,etype
c87a8942-d04a-46e0-97d3-786d318fb7c1,style2,over-60,female,asia,1,2,Manufacturing,2017-11-24T16:42:59,atype
6cc3e877-05ac-4230-ad82-6aa5ac697d6f,style2,over-60,female,asia,1,2,Manufacturing,2017-11-24T23:26:07,atype
0442f68c-01f2-4274-b45b-872e5aafbc03,style2,over-60,female,asia,1,2,Manufacturing,2017-11-25T00:30:56,etype
f72c5b33-87b5-49f0-80af-fd80ddf23ed8,style2,over-60,female,asia,2,2,Manufacturing,2017-11-24T22:09:02,atype
c60947ad-66b6-4159-b16e-f6f10ae899a1,style2,over-60,female,europe,1,2,Manufacturing,2017-11-24T05:51:04,atype
20cfe718-1ff6-49f1-9de6-a028af36767a,style2,over-60,female,europe,1,2,Manufacturing,2017-11-24T16:47:31,atype
aee459fd-71ca-4c7b-8ad4-9f045d21a580,style2,over-60,female,europe,1,2,Manufacturing,2017-11-25T00:50:48,atype
d317d03d-6d7b-418b-9695-e9aa103d003d,style2,over-60,female,europe,2,2,Manufacturing,2017-11-24T03:55:27,etype
2b45ebca-53af-4744-972d-acb62177411a,style2,over-60,female,europe,2,2,Manufacturing,2017-11-24T17:46:48,etype
fbcc2027-58a1-4744-88fb-5f2759b7f717,style2,over-60,female,europe,2,2,Manufacturing,2017-11-24T18:22:06,atype
8240e88c-f08a-44f1-8f0d-a6f3726a9dd4,style3,under-30,male,us,1,2,Manufacturing,2017-11-24T13:09:47,ftype
fb71acf4-fd55-41e9-a107-323fbb7d7ab2,style3,under-30,male,us,1,2,Manufacturing,2017-11-24T14:06:51,btype
af3d04c9-33af-47ca-abc2-16d03d1689a1,style3,under-30,male,us,1,2,Manufacturing,2017-11-24T17:52:23,ftype
aa5a6770-5376-4bab-8c7c-0711205a08b4,style3,under-30,male,us,1,2,Manufacturing,2017-11-25T00:33:52,ctype
07ec9d92-7948-4be9-88b7-692e9a3ac4f7,style3,under-30,male,us,2,2,Manufacturing,2017-11-24T02:49:12,atype
6ab98874-4d88-4c04-b8c7-4e36276e8c25,style3,under-30,male,us,2,2,Manufacturing,2017-11-24T10:18:16,atype
41dc49e2-239c-4ca7-a662-65c37277acbf,style3,under-30,male,us,2,2,Manufacturing,2017-11-24T17:27:08,ftype
ce7a01b8-600f-41a9-8c8a-2bf7d61a31a1,style3,under-30,male,us,2,2,Manufacturing,2017-11-24T18:23:28,btype
d85fcec5-d3f5-4ef1-bb4e-db75af1f85c7,style3,under-30,male,us,2,2,Manufacturing,2017-11-24T20:06:41,btype
b67d8dc3-7f6e-462f-b23d-774a8de94fc9,style3,under-30,male,asia,1,2,Manufacturing,2017-11-24T03:11:46,atype
8f4da0db-2ba5-48ef-af46-b3c26e6d56cd,style3,under-30,male,asia,1,2,Manufacturing,2017-11-24T04:56:32,ctype
d1a7eb07-578d-4f32-b666-0aa8bdf7bb9d,style3,under-30,male,asia,1,2,Manufacturing,2017-11-24T12:43:20,btype
28042932-9200-455f-9015-d76d948b90b4,style3,under-30,male,asia,1,2,Manufacturing,2017-11-24T22:23:04,etype
1cb1a3c4-ebbe-4636-ab38-435980059f21,style3,under-30,male,europe,1,2,Manufacturing,2017-11-24T04:31:27,ftype
a9982619-34b1-40e8-b57e-22af6b518f67,style3,under-30,male,europe,2,2,Manufacturing,2017-11-24T03:02:52,btype
5f71b1e5-53fc-4d1d-bb1a-dcd2e92615a3,style3,under-30,male,europe,2,2,Manufacturing,2017-11-24T04:47:29,atype
859d928b-3ec1-4580-9012-f0d27acce24a,style3,under-30,male,europe,2,2,Manufacturing,2017-11-24T12:24:26,atype
83944ff7-6360-4fda-aaef-43894190656c,style3,under-30,female,us,1,2,Manufacturing,2017-11-24T06:08:51,ftype
391003cc-c9fc-4599-a95f-1ed636630248,style3,under-30,female,us,1,2,Manufacturing,2017-11-24T11:03:04,ftype
b2e07440-5a95-4df3-8f51-8bdc82bd938c,style3,under-30,female,us,2,2,Manufacturing,2017-11-24T09:44:18,ctype
ad18f76b-2962-486a-a7b5-a7eb78b6a5f2,style3,under-30,female,us,2,2,Manufacturing,2017-11-24T11:26:21,dtype
c16a23f0-12d7-4356-9d0a-909592897fbb,style3,under-30,female,us,2,2,Manufacturing,2017-11-24T17:16:41,atype
e6d912ac-3c2b-4782-a81a-55554d4fa564,style3,under-30,female,asia,1,2,Manufacturing,2017-11-24T05:39:52,etype
5c66c4cb-e023-46fc-9080-d49e77adb0ee,style3,under-30,female,asia,1,2,Manufacturing,2017-11-24T07:36:53,atype
d70e618b-6eba-4422-abb5-44695dc366fc,style3,under-30,female,asia,2,2,Manufacturing,2017-11-24T22:27:15,atype
060fe271-41f6-42fd-83d6-88e0d6e4ee6d,style3,under-30,female,europe,1,2,Manufacturing,2017-11-24T10:12:20,atype
0d13fa52-c445-48e0-9946-d14f4c27648f,style3,under-30,female,europe,1,2,Manufacturing,2017-11-24T21:23:21,ftype
951f2e93-793d-41bd-82f1-85ac43207840,style3,under-30,female,europe,1,2,Manufacturing,2017-11-24T21:34:52,ctype
427cdb2b-8a07-4fac-ad11-b9e22a74f860,style3,under-30,female,europe,2,2,Manufacturing,2017-11-24T14:05:59,ftype
006a9ac6-24c6-4fe0-8517-c8354f0fae64,style3,31-to-60,male,us,1,2,Manufacturing,2017-11-24T05:27:59,atype
6073b825-9fac-406a-89cf-30d53a5ea5ca,style3,31-to-60,male,us,1,2,Manufacturing,2017-11-24T07:16:33,ftype
9df39111-1697-478b-95af-43602dd81607,style3,31-to-60,male,us,1,2,Manufacturing,2017-11-24T07:22:49,atype
8b8e4452-c1e2-4dae-b2ad-1bec94ca8824,style3,31-to-60,male,us,1,2,Manufacturing,2017-11-24T12:15:34,atype
5b1dcdb1-f5b0-4676-a3d6-f88fa2ba5d59,style3,31-to-60,male,us,2,2,Manufacturing,2017-11-24T01:01:16,ftype
1b448252-8b5c-41ff-9431-beab6aaf808e,style3,31-to-60,male,us,2,2,Manufacturing,2017-11-24T02:35:28,btype
341824ad-aa25-4552-b2d5-54ad536669ab,style3,31-to-60,male,us,2,2,Manufacturing,2017-11-24T19:39:16,dtype
17415f3f-10d5-4513-b29a-ffe2f9471b61,style3,31-to-60,male,us,2,2,Manufacturing,2017-11-24T23:25:43,atype
908b63b0-bbf0-42cf-9539-0894e0222967,style3,31-to-60,male,asia,1,2,Manufacturing,2017-11-24T11:45:17,etype
dae93346-2e20-4630-b6a4-00d3ff2886a4,style3,31-to-60,male,asia,2,2,Manufacturing,2017-11-24T01:01:01,atype
13d2ce01-d992-4143-8052-17adafcff000,style3,31-to-60,male,asia,2,2,Manufacturing,2017-11-24T03:27:59,atype
61d4c63a-a7af-46d2-9140-88bf73210fd7,style3,31-to-60,male,asia,2,2,Manufacturing,2017-11-24T09:44:17,atype
f4dad1cd-14cb-4990-af48-81e9c9342738,style3,31-to-60,male,asia,2,2,Manufacturing,2017-11-24T23:13:36,btype
ec96e966-cd60-4122-bbcb-e4c59956d6b3,style3,31-to-60,male,europe,1,2,Manufacturing,2017-11-24T14:02:37,etype
d279b669-d537-4afd-ad87-d9a30297db4e,style3,31-to-60,female,us,1,2,Manufacturing,2017-11-24T14:34:07,atype
2bed73ec-a7b5-40e5-8689-23066dd2c766,style3,31-to-60,female,us,1,2,Manufacturing,2017-11-24T15:43:30,btype
30e5d1a2-84ef-452b-9f0e-2ce367cc2b7e,style3,31-to-60,female,us,1,2,Manufacturing,2017-11-24T19:49:22,dtype
1fc9d8d3-0713-4efb-b41e-1149835480db,style3,31-to-60,female,us,1,2,Manufacturing,2017-11-24T23:07:14,btype
8061b31d-cf4e-4f70-8780-e0d4ad1ac828,style3,31-to-60,female,us,2,2,Manufacturing,2017-11-24T23:20:24,ctype
94a6b370-0a68-42b8-bb3b-ab4fc03cd608,style3,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T06:25:29,dtype
cae8b255-1438-47fb-88ce-e6a9b2f4bad5,style3,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T06:31:23,btype
31b50a49-ff72-48a6-a027-891815727ac9,style3,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T13:07:46,atype
55661187-29d0-4ee2-b821-be62ee0558d0,style3,31-to-60,female,asia,2,2,Manufacturing,2017-11-24T16:26:06,ftype
cd06d55d-4d31-4ea7-85ea-b18145cecadb,style3,31-to-60,female,asia,2,2,Manufacturing,2017-11-24T23:16:29,atype
b53f63bc-6340-4c71-8c0a-81c85af50e1f,style3,31-to-60,female,europe,1,2,Manufacturing,2017-11-24T12:43:47,atype
489830ec-5f44-437b-ad73-e0c43dd8e373,style3,31-to-60,female,europe,1,2,Manufacturing,2017-11-24T16:43:39,ftype
d302e2f7-5caf-4984-803c-eb92cb6d6de1,style3,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T01:11:55,btype
15abeb8a-d872-42d1-91ce-b585aad6c5ce,style3,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T07:19:21,ctype
7959c5fc-20ef-4f17-9c4e-a76e0bc69e21,style3,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T12:33:10,ftype
c003949b-f27e-4983-8529-4eeb46d474f2,style3,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T19:26:03,atype
5ea11691-85df-46c4-8ed6-d762ca5f2199,style3,31-to-60,female,europe,2,2,Manufacturing,2017-11-25T00:16:22,ctype
66123d62-975b-4a50-b626-519d928458d2,style3,over-60,male,us,1,2,Manufacturing,2017-11-24T02:31:54,atype
5a9385c1-4770-4253-bbd6-4bfe3bc033c5,style3,over-60,male,us,1,2,Manufacturing,2017-11-24T07:42:04,dtype
a11fbf43-9c6e-4830-80c1-81611eba57c4,style3,over-60,male,us,1,2,Manufacturing,2017-11-24T22:12:09,ctype
a4354b95-34a0-451d-8da9-3b821e7287f4,style3,over-60,male,us,1,2,Manufacturing,2017-11-24T23:30:06,dtype
fc26ade3-7093-41a7-8211-d1ce606574b3,style3,over-60,male,us,2,2,Manufacturing,2017-11-24T21:55:48,btype
4184c45f-e02f-4a86-a381-0cacc2717d1f,style3,over-60,male,us,2,2,Manufacturing,2017-11-24T22:48:38,ftype
6fbcbc5d-a2c7-4614-a114-a26a404d40e7,style3,over-60,male,asia,1,2,Manufacturing,2017-11-24T06:36:04,dtype
8c933dc6-adc0-4d64-95f3-98449dde09ef,style3,over-60,male,asia,2,2,Manufacturing,2017-11-24T03:12:40,ctype
15f0b78b-cc2a-4add-9456-a64c6c5ae0ef,style3,over-60,male,asia,2,2,Manufacturing,2017-11-24T07:33:27,btype
ea7121e9-16d3-4803-a33b-5f6aebe6f707,style3,over-60,male,europe,1,2,Manufacturing,2017-11-24T09:43:34,ftype
45e7e48d-9627-47c5-8a57-e8386a320e22,style3,over-60,male,europe,1,2,Manufacturing,2017-11-24T21:06:19,atype
86606319-61eb-4556-a9ac-8bc3149c8803,style3,over-60,male,europe,2,2,Manufacturing,2017-11-24T02:11:21,etype
fe925353-24f7-471d-99cf-7894a9568774,style3,over-60,male,europe,2,2,Manufacturing,2017-11-24T23:27:56,ctype
d75d488e-9141-49f8-ab2f-4fffe3d4b71f,style3,over-60,female,us,1,2,Manufacturing,2017-11-24T07:02:36,atype
67d7dddf-0d4f-4a71-9812-56f98bbd4982,style3,over-60,female,us,1,2,Manufacturing,2017-11-24T20:41:19,ctype
a346b34f-6673-45a9-a999-6e575eb74bef,style3,over-60,female,us,1,2,Manufacturing,2017-11-24T21:10:00,atype
38813a84-3924-47be-9d6b-22235e3c035d,style3,over-60,female,us,2,2,Manufacturing,2017-11-24T22:17:31,btype
0ba96127-e64e-4db7-9001-d4c78441e3f5,style3,over-60,female,asia,1,2,Manufacturing,2017-11-24T15:27:22,btype
3bbe66bd-5d92-407b-a5e9-b4886c24122d,style3,over-60,female,asia,1,2,Manufacturing,2017-11-24T21:12:45,ftype
2196cd42-4703-40c8-9725-1c56567a272f,style3,over-60,female,asia,1,2,Manufacturing,2017-11-25T00:55:40,btype
ee4032a1-9f0e-4257-bab4-4ce8625f00e4,style3,over-60,female,asia,2,2,Manufacturing,2017-11-24T12:11:20,atype
5dddd986-c487-4b18-b674-1965f6080bba,style3,over-60,female,asia,2,2,Manufacturing,2017-11-24T12:55:54,btype
33bb13b9-8b6f-4660-a866-6d6949bfca4f,style3,over-60,female,asia,2,2,Manufacturing,2017-11-24T21:09:10,dtype
cb4bf993-1d56-48ce-9401-2bbdc72f08b7,style3,over-60,female,europe,1,2,Manufacturing,2017-11-24T06:55:02,btype
7946913e-aadf-4143-969a-b77673caa10e,style3,over-60,female,europe,2,2,Manufacturing,2017-11-25T00:52:21,etype
59a99e22-50bb-4cf6-a07e-9276de17fdc4,style4,under-30,male,us,1,2,Manufacturing,2017-11-24T01:48:13,btype
4b588676-dfc5-43ff-aae9-455604886527,style4,under-30,male,us,1,2,Manufacturing,2017-11-24T03:19:38,ctype
929444f6-663b-47d2-93da-749a29067135,style4,under-30,male,asia,1,2,Manufacturing,2017-11-24T05:23:30,ctype
e24a7165-da00-45ba-a33c-841337aad07b,style4,under-30,male,asia,1,2,Manufacturing,2017-11-24T10:36:50,dtype
01165327-824d-4498-a494-1350d1720607,style4,under-30,male,asia,1,2,Manufacturing,2017-11-24T13:14:35,dtype
60c303e5-f66f-4e86-940d-b36102e2bec4,style4,under-30,male,asia,1,2,Manufacturing,2017-11-24T14:51:38,ctype
e3edf02e-e1eb-4ea1-8eab-375ff820ebd9,style4,under-30,male,asia,1,2,Manufacturing,2017-11-24T15:57:23,atype
4696e2c0-b783-4275-8fc8-1a8de67cc3aa,style4,under-30,male,asia,1,2,Manufacturing,2017-11-24T16:46:55,ftype
0e8f33fb-0cec-4192-b78e-e62af60c29e2,style4,under-30,male,asia,2,2,Manufacturing,2017-11-24T20:34:16,ctype
5e4fc8d9-be72-4f95-aeb3-d9512826874f,style4,under-30,male,europe,1,2,Manufacturing,2017-11-24T02:47:57,dtype
2fb59f25-2c4b-45f4-995f-b2d4cffb4a04,style4,under-30,male,europe,1,2,Manufacturing,2017-11-24T10:16:25,dtype
dea136b5-7380-479f-ae2c-fe19c245a136,style4,under-30,male,europe,1,2,Manufacturing,2017-11-25T00:18:38,dtype
d69fe549-d168-4bcc-b189-3997d8329564,style4,under-30,male,europe,2,2,Manufacturing,2017-11-24T19:04:16,btype
d8b5b4fb-7262-4721-acca-0defdb9265bf,style4,under-30,female,us,1,2,Manufacturing,2017-11-24T15:43:55,etype
2aaa3007-4dce-48d8-ae6d-429e5d8a3596,style4,under-30,female,us,2,2,Manufacturing,2017-11-24T06:06:09,dtype
3b057807-ddb4-4549-8fcc-eb7a76843555,style4,under-30,female,us,2,2,Manufacturing,2017-11-24T23:58:35,atype
cb40ad2f-5bd2-4da6-99cd-8d06c0905a92,style4,under-30,female,asia,1,2,Manufacturing,2017-11-24T18:33:36,dtype
b7e27ffc-2016-43d0-b5f5-a104bce94730,style4,under-30,female,asia,1,2,Manufacturing,2017-11-24T21:05:22,ctype
270c0dea-855e-4e7b-9014-6ade1f8081fd,style4,under-30,female,asia,1,2,Manufacturing,2017-11-25T00:30:33,dtype
300668b5-9eba-4978-bed3-816a506fcf80,style4,under-30,female,asia,2,2,Manufacturing,2017-11-24T05:52:00,etype
27b757e6-b2fc-48cc-b28c-8cff1401d972,style4,under-30,female,asia,2,2,Manufacturing,2017-11-24T13:18:58,ctype
32631e34-92af-490e-a412-8ca6b1c004e0,style4,under-30,female,asia,2,2,Manufacturing,2017-11-24T13:48:47,dtype
a7f7072d-e5cf-402e-848e-0d5bcf90ac2d,style4,under-30,female,europe,1,2,Manufacturing,2017-11-24T03:56:38,ctype
b787625a-39e2-491d-b0be-04d9577747d9,style4,under-30,female,europe,1,2,Manufacturing,2017-11-24T09:47:20,ftype
51d411cc-5a3d-40a2-8918-bb2dd762b945,style4,under-30,female,europe,2,2,Manufacturing,2017-11-24T05:45:38,ctype
8b0269f6-5cff-459d-93fa-7d444fb728ae,style4,31-to-60,male,us,2,2,Manufacturing,2017-11-24T12:10:07,ftype
0f7d1ab2-823d-401b-b519-1ae50c48b966,style4,31-to-60,male,us,2,2,Manufacturing,2017-11-24T19:34:37,btype
35c91667-e6ae-4526-9846-d92a52d7dbfd,style4,31-to-60,male,asia,1,2,Manufacturing,2017-11-24T21:20:19,btype
e918f809-856a-465d-b084-e0a34e49a2a6,style4,31-to-60,male,asia,1,2,Manufacturing,2017-11-24T21:41:22,etype
369889cb-ef9c-497e-a650-9197f92f1670,style4,31-to-60,male,asia,2,2,Manufacturing,2017-11-24T11:39:19,atype
1218dfde-47ec-498e-b308-e8d9fb0af651,style4,31-to-60,male,europe,1,2,Manufacturing,2017-11-24T04:27:34,ftype
64fb4c0f-28c6-46b1-a0be-103df68ce050,style4,31-to-60,male,europe,1,2,Manufacturing,2017-11-24T22:24:48,atype
e8a19b41-38f4-4006-a911-741140e4a259,style4,31-to-60,female,us,1,2,Manufacturing,2017-11-24T10:00:13,dtype
ff253cc5-1641-448b-a9b5-d199bdaab9e1,style4,31-to-60,female,us,1,2,Manufacturing,2017-11-24T11:34:11,etype
df364c95-54f8-4c5e-b704-3fa20cc395b3,style4,31-to-60,female,us,1,2,Manufacturing,2017-11-24T14:04:37,ctype
b5801e8e-5429-41cd-90af-a4c21f230a24,style4,31-to-60,female,us,2,2,Manufacturing,2017-11-24T01:58:04,btype
da9b9f3b-d5b6-4ce2-b9d5-0ebaeda01fca,style4,31-to-60,female,us,2,2,Manufacturing,2017-11-24T07:32:33,dtype
96ca4e30-1281-4aef-810a-c309d51aba34,style4,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T11:10:07,atype
f886262d-bdb0-4d37-bcb4-779935143487,style4,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T21:53:24,ftype
783ec68b-e26e-4053-ad99-f4bd2ff8ade7,style4,31-to-60,female,asia,1,2,Manufacturing,2017-11-25T00:34:33,etype
adbe43da-c933-46fb-a707-d5d0b68b11ce,style4,31-to-60,female,asia,2,2,Manufacturing,2017-11-24T08:36:23,ctype
cfb4e49d-505e-4a5f-a892-276e85458c63,style4,31-to-60,female,asia,2,2,Manufacturing,2017-11-24T16:52:20,ftype
e9618403-22b8-4094-aebf-23738960faf7,style4,31-to-60,female,europe,1,2,Manufacturing,2017-11-24T19:19:49,dtype
2c54e47b-ccd9-43cf-a57b-e30b410fcbb7,style4,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T01:30:37,ctype
0904fa72-4a07-43ec-b96c-143ae455488a,style4,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T06:27:44,ftype
9f9ee584-2162-41a1-98e9-b28713d647f7,style4,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T11:16:10,etype
7712e6f1-a908-4adb-b497-c139a651b161,style4,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T23:11:49,etype
c133fb5f-0306-4ed7-94a2-49e22240804d,style4,over-60,male,us,1,2,Manufacturing,2017-11-24T08:26:48,dtype
c0b5b057-fe3c-479f-8396-5dcf6828411f,style4,over-60,male,us,1,2,Manufacturing,2017-11-24T21:56:27,atype
7ae6b0d9-aa87-4307-a826-db38c86a566c,style4,over-60,male,us,1,2,Manufacturing,2017-11-24T22:57:14,atype
9c7a679a-adb8-4138-a9b9-e4f6d0a722d3,style4,over-60,male,us,1,2,Manufacturing,2017-11-25T00:47:14,ftype
b650c08a-233a-48ae-8e3a-5537b3ffd1ba,style4,over-60,male,asia,1,2,Manufacturing,2017-11-24T01:50:08,ctype
e19b6b17-4ae5-4f67-8c02-96f90c63344b,style4,over-60,male,asia,1,2,Manufacturing,2017-11-24T04:20:04,dtype
0667bc8d-0318-4314-845b-d309bce8da42,style4,over-60,male,asia,1,2,Manufacturing,2017-11-24T11:28:37,ctype
3fdc59e7-12fb-4b4a-89da-62b535cc0e7a,style4,over-60,male,asia,2,2,Manufacturing,2017-11-24T04:50:44,atype
da3660a5-28bd-45dc-9cce-3f4a50044105,style4,over-60,male,asia,2,2,Manufacturing,2017-11-24T10:17:01,atype
3bb8c96a-e69f-4a46-8785-e6983f1d5d87,style4,over-60,male,europe,2,2,Manufacturing,2017-11-24T06:10:33,btype
492d9f5a-9742-4d40-8866-66225028f56b,style4,over-60,male,europe,2,2,Manufacturing,2017-11-24T16:12:46,atype
bbfc9ff7-6252-4e02-a288-261e42022f8c,style4,over-60,male,europe,2,2,Manufacturing,2017-11-24T22:15:56,btype
94327926-64bf-422a-8f30-ce80923709c0,style4,over-60,female,us,1,2,Manufacturing,2017-11-24T08:06:26,btype
3ee7d408-5903-4a49-bd56-5bd616e62135,style4,over-60,female,us,1,2,Manufacturing,2017-11-24T10:30:21,atype
56c9632b-982b-4d97-a6fb-67e8e3727754,style4,over-60,female,us,1,2,Manufacturing,2017-11-24T11:06:48,etype
19a18ede-19b4-4e4b-9aa3-12c52ff9b9ab,style4,over-60,female,us,1,2,Manufacturing,2017-11-24T11:17:27,btype
ef0556b8-5446-4cf1-9ca8-0961542d7964,style4,over-60,female,us,2,2,Manufacturing,2017-11-24T06:27:13,atype
f725a321-f83d-48c9-b4db-891e51312f2e,style4,over-60,female,asia,1,2,Manufacturing,2017-11-24T01:14:47,etype
caec6231-5aef-4a8a-86fe-3ca98ef357e0,style4,over-60,female,asia,1,2,Manufacturing,2017-11-24T09:42:25,etype
8402487e-7c34-4d2e-a480-1d024636164f,style4,over-60,female,asia,1,2,Manufacturing,2017-11-24T16:15:07,etype
0268dcfa-8ee4-4c45-8bc7-e6122ffbb15d,style4,over-60,female,asia,2,2,Manufacturing,2017-11-24T04:50:57,atype
2f0cfc5b-70b6-45a4-919a-0d1c23a03aa6,style4,over-60,female,asia,2,2,Manufacturing,2017-11-24T23:10:06,ctype
57cb11c4-55fd-4084-9124-ff844ae9d1ca,style4,over-60,female,europe,1,2,Manufacturing,2017-11-24T11:44:40,etype
f50ca368-ddc5-4f7d-a2cb-3ad2abb31662,style4,over-60,female,europe,1,2,Manufacturing,2017-11-24T13:31:25,ftype
7875325a-0f9c-4c6c-9969-82eedeb308f3,style4,over-60,female,europe,1,2,Manufacturing,2017-11-24T14:30:38,dtype
f8c35418-1b97-453c-baa0-f1adf4a0107e,style4,over-60,female,europe,1,2,Manufacturing,2017-11-24T15:55:03,ftype
c2e6841c-a81a-464e-bfed-6bbbd187ac90,style4,over-60,female,europe,2,2,Manufacturing,2017-11-24T14:10:38,atype
721dce7b-1181-4db0-bd0f-72f64730dc02,style1,under-30,male,us,1,2,Manufacturing,2017-11-25T21:14:07,btype
70c6d044-2698-49be-990e-4090af80a116,style1,under-30,male,us,1,2,Manufacturing,2017-11-26T00:50:03,etype
be646bd4-d757-4508-8633-b8b38045dfca,style1,under-30,male,us,2,2,Manufacturing,2017-11-25T02:34:22,etype
e118d9d2-c3d0-4502-934f-0f2686dc6b8e,style1,under-30,male,us,2,2,Manufacturing,2017-11-25T06:27:04,ctype
8b969d00-d94c-4fb5-acd2-8ed699735218,style1,under-30,male,us,2,2,Manufacturing,2017-11-25T13:17:03,ctype
eb8ff2bf-5d6d-45cf-bf2e-b848fd981bea,style1,under-30,male,asia,1,2,Manufacturing,2017-11-25T02:31:21,etype
f5ec2d4e-cc65-4945-903f-dd4ceddf17df,style1,under-30,male,asia,1,2,Manufacturing,2017-11-25T04:33:27,btype
a7dcf289-f70f-43b9-a51b-b2c07cadd973,style1,under-30,male,asia,1,2,Manufacturing,2017-11-25T08:27:30,dtype
4e375942-67e4-463b-9ebf-a59e888c3e2d,style1,under-30,male,asia,1,2,Manufacturing,2017-11-25T12:09:08,etype
7820113f-378e-4608-b7f7-16d14d2a130e,style1,under-30,male,asia,1,2,Manufacturing,2017-11-25T12:38:31,btype
bd37d9db-9f23-48f4-98ee-bbbd054a5c4e,style1,under-30,male,asia,2,2,Manufacturing,2017-11-25T03:09:31,ftype
9ec49bc3-5664-4544-b3a4-15d65432d8a8,style1,under-30,male,asia,2,2,Manufacturing,2017-11-25T03:50:54,atype
2f0dffe2-4568-4656-9fc7-c6c61daeb891,style1,under-30,male,asia,2,2,Manufacturing,2017-11-25T08:14:27,etype
5b682f3f-0412-4bbb-8d07-0af9b24e915c,style1,under-30,male,asia,2,2,Manufacturing,2017-11-25T17:52:10,btype
6fb9113b-6e9a-4c58-b996-f691c02b1905,style1,under-30,male,europe,1,2,Manufacturing,2017-11-25T08:44:45,btype
021360f0-32cc-45d4-b596-86e3b46bc8dd,style1,under-30,male,europe,1,2,Manufacturing,2017-11-25T11:31:20,ctype
774fafb9-b58d-4627-9c8b-36e359d35f6d,style1,under-30,male,europe,2,2,Manufacturing,2017-11-25T13:25:33,ftype
fff3c79f-7262-4f16-a9cb-e2a262448886,style1,under-30,female,us,1,2,Manufacturing,2017-11-25T05:34:34,atype
6921f8cf-05af-4236-9b36-4e566ba07591,style1,under-30,female,us,1,2,Manufacturing,2017-11-25T06:24:47,ftype
5a92c663-53a1-4dc0-9d18-43f82853621b,style1,under-30,female,us,1,2,Manufacturing,2017-11-25T12:49:40,btype
02c2edf8-5af8-460f-a05a-a353112d2dfe,style1,under-30,female,us,1,2,Manufacturing,2017-11-25T13:31:14,ftype
bb4d4008-db90-4c2c-92be-323d48366da3,style1,under-30,female,us,2,2,Manufacturing,2017-11-25T08:43:03,ctype
da73a972-63fc-4cc6-8790-ef858ec801fd,style1,under-30,female,us,2,2,Manufacturing,2017-11-25T10:29:55,btype
63bfc131-a088-4066-8cae-1143ae6984ac,style1,under-30,female,us,2,2,Manufacturing,2017-11-25T14:17:03,ftype
7c2e87b4-a1ac-478b-94ea-b99dcc2b4b9f,style1,under-30,female,asia,2,2,Manufacturing,2017-11-25T05:53:22,dtype
bcdaae19-3e8c-43c5-8a0a-b716b88edd5e,style1,under-30,female,europe,1,2,Manufacturing,2017-11-25T13:21:23,btype
0b389049-8c49-4b95-8cd1-886779c6ee68,style1,under-30,female,europe,1,2,Manufacturing,2017-11-25T21:35:40,atype
b7299acd-123d-498d-89db-89809f493cc8,style1,under-30,female,europe,2,2,Manufacturing,2017-11-25T23:18:15,etype
2d39feea-68f3-4083-a9fc-ad3b65755501,style1,31-to-60,male,us,1,2,Manufacturing,2017-11-25T10:47:26,dtype
81bf4f65-2765-4ac8-b3af-87560b805c67,style1,31-to-60,male,us,1,2,Manufacturing,2017-11-25T16:49:20,atype
ffeae634-9d89-4649-b2cb-af88f6d11f6c,style1,31-to-60,male,us,1,2,Manufacturing,2017-11-25T17:08:28,dtype
a39eb204-90ce-48e8-90d4-a52a5ace6bf0,style1,31-to-60,male,us,2,2,Manufacturing,2017-11-25T16:42:04,btype
69d2921a-a149-41c3-bcb8-960872476182,style1,31-to-60,male,asia,1,2,Manufacturing,2017-11-25T13:55:13,dtype
30cd0c99-d5c8-4040-a9b3-a82d227354b8,style1,31-to-60,male,asia,1,2,Manufacturing,2017-11-25T17:01:51,dtype
46b95b88-076f-40ae-a535-751297e2e81d,style1,31-to-60,male,asia,1,2,Manufacturing,2017-11-25T21:36:02,ftype
